id,date,method,pathname,status,timestamp,level,event_message,log_type,log_count,logs,auth_user
ea076732-3ac6-4139-9217-50510517d77e,"""2026-09-22T11:15:04.884Z""",,,00000,2026-09-22T11:15:04.884000,success,"statement: -- ═══════════════════════════════════════════════════════════════════════════════
-- 600_final_db_patch.sql
-- ═══════════════════════════════════════════════════════════════════════════════
-- Fills the last three gaps from the verification report:
--   1. billing_heartbeat_v2  — atomic heartbeat + realtime broadcast
--   2. billing_settle_v2     — atomic settle with escrow refund
--   3. trg_broadcast_consultant — spark + verification change fanout
--
-- Idempotent. Safe to re-run.
-- ═══════════════════════════════════════════════════════════════════════════════

BEGIN;
SET LOCAL statement_timeout = '3min';
SET LOCAL lock_timeout = '20s';
SET LOCAL client_min_messages = 'notice';

-- ═══════════════════════════════════════════════════════════════════════════════
-- §1. billing_heartbeat_v2
-- ═══════════════════════════════════════════════════════════════════════════════
-- Server-authoritative heartbeat. Called every 30 s by the client.
--   • Resolves rate from Consultant (human) or AIConsultant (AI)
--   • Computes elapsed from server clock — never trusts the client
--   • Broadcasts state to `session:{id}` for realtime UI sync
--   • Returns `terminate: true` when balance runs out or 4h cap reached
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.billing_heartbeat_v2(p_session_id uuid)
RETURNS jsonb
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = public
AS $fn$
DECLARE
  v_caller       uuid := auth.uid();
  v_sess         RECORD;
  v_elapsed      int;
  v_minutes      int;
  v_rate         numeric := 0;
  v_wallet       RECORD;
  v_remaining    numeric := 0;
  v_minutes_left int := 0;
  v_terminate    boolean := false;
  v_reason       text;
BEGIN
  IF v_caller IS NULL THEN
    RETURN jsonb_build_object('success', false, 'error', 'not_authenticated');
  END IF;

  SELECT * INTO v_sess FROM public.""CallSession""
  WHERE id = p_session_id FOR UPDATE;

  IF NOT FOUND THEN
    RETURN jsonb_build_object('success', false, 'error', 'session_not_found');
  END IF;

  -- Authorization: owner OR consultant OR admin
  IF v_sess.""userId"" <> v_caller
     AND NOT public.auth_is_admin()
     AND NOT EXISTS (
       SELECT 1 FROM public.""Consultant"" c
       WHERE c.id = v_sess.""consultantId"" AND c.""userId"" = v_caller
     )
  THEN
    RETURN jsonb_build_object('success', false, 'error', 'forbidden');
  END IF;

  -- Already ended
  IF v_sess.status = 'ENDED' THEN
    RETURN jsonb_build_object(
      'success', true, 'ended', true,
      'elapsedSeconds', v_sess.""durationSeconds"",
      'minutesBilled',  v_sess.""durationSeconds"" / 60,
      'cost',           v_sess.amount,
      'remaining',      0,
      'minutesLeft',    0,
      'terminate',      false
    );
  END IF;

  -- Rate lookup: AI or human
  IF v_sess.""isAI"" AND v_sess.""aiConsultantId"" IS NOT NULL THEN
    SELECT ""perMinuteRate"" INTO v_rate FROM public.""AIConsultant""
    WHERE id = v_sess.""aiConsultantId"";
  ELSIF v_sess.""consultantId"" IS NOT NULL THEN
    SELECT ""perMinuteRate"" INTO v_rate FROM public.""Consultant""
    WHERE id = v_sess.""consultantId"";
  END IF;
  v_rate := COALESCE(v_rate, 0);

  v_elapsed := EXTRACT(EPOCH FROM (now() - v_sess.""startTime""))::int;
  v_minutes := v_elapsed / 60;

  -- Hard cap: 4 hours
  IF v_elapsed > 4 * 3600 THEN
    v_terminate := true;
    v_reason := 'Maximum session duration reached (4 hours).';
  END IF;

  -- Wallet
  SELECT * INTO v_wallet FROM public.""Wallet""
  WHERE ""userId"" = v_sess.""userId"" FOR UPDATE;

  IF FOUND THEN
    v_remaining := COALESCE(v_wallet.balance, 0) + COALESCE(v_wallet.escrow, 0);
    IF v_rate > 0 THEN
      v_minutes_left := FLOOR(v_remaining / v_rate)::int;
      IF v_minutes_left <= 0 THEN
        v_terminate := true;
        v_reason := COALESCE(v_reason, 'Insufficient balance.');
      END IF;
    ELSE
      v_minutes_left := 999;
    END IF;
  END IF;

  -- Broadcast (best-effort — never block the heartbeat)
  BEGIN
    PERFORM realtime.broadcast_changes(
      'session:' || p_session_id::text,
      'HEARTBEAT', 'HEARTBEAT', 'CallSession', 'public',
      jsonb_build_object(
        'sessionId',      p_session_id,
        'elapsedSeconds', v_elapsed,
        'minutesBilled',  v_minutes,
        'rate',           v_rate,
        'remaining',      v_remaining,
        'minutesLeft',    v_minutes_left,
        'terminate',      v_terminate
      ),
      NULL
    );
  EXCEPTION WHEN OTHERS THEN
    RAISE WARNING 'billing_heartbeat_v2 broadcast failed: %', SQLERRM;
  END;

  RETURN jsonb_build_object(
    'success',       true,
    'ended',         false,
    'elapsedSeconds', v_elapsed,
    'minutesBilled',  v_minutes,
    'rate',           v_rate,
    'cost',           v_minutes * v_rate,
    'remaining',      v_remaining,
    'minutesLeft',    v_minutes_left,
    'terminate',      v_terminate,
    'reason',         v_reason
  );
EXCEPTION WHEN OTHERS THEN
  RETURN jsonb_build_object('success', false, 'error', SQLERRM, 'code', SQLSTATE);
END;
$fn$;

GRANT EXECUTE ON FUNCTION public.billing_heartbeat_v2(uuid) TO authenticated;

-- ═══════════════════════════════════════════════════════════════════════════════
-- §2. billing_settle_v2
-- ═══════════════════════════════════════════════════════════════════════════════
-- Atomic final settlement. Called when a session ends.
--   • Computes final cost from server clock
--   • Refunds unused escrow to the seeker (human sessions only)
--   • Credits the consultant earning (human sessions only)
--   • Broadcasts ENDED to `session:{id}`
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.billing_settle_v2(p_session_id uuid)
RETURNS jsonb
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = public
AS $fn$
DECLARE
  v_caller      uuid := auth.uid();
  v_sess        RECORD;
  v_elapsed     int;
  v_minutes     int;
  v_rate        numeric := 0;
  v_cost        numeric := 0;
  v_fee         numeric := 0;
  v_earning     numeric := 0;
  v_held        numeric := 0;
  v_refund      numeric := 0;
  v_consultant_user uuid;
BEGIN
  IF v_caller IS NULL THEN
    RETURN jsonb_build_object('success', false, 'error', 'not_authenticated');
  END IF;

  SELECT * INTO v_sess FROM public.""CallSession""
  WHERE id = p_session_id FOR UPDATE;

  IF NOT FOUND THEN
    RETURN jsonb_build_object('success', false, 'error', 'session_not_found');
  END IF;

  -- Authorization
  IF v_sess.""userId"" <> v_caller
     AND NOT public.auth_is_admin()
     AND NOT EXISTS (
       SELECT 1 FROM public.""Consultant"" c
       WHERE c.id = v_sess.""consultantId"" AND c.""userId"" = v_caller
     )
  THEN
    RETURN jsonb_build_object('success', false, 'error', 'forbidden');
  END IF;

  -- Already ended
  IF v_sess.status = 'ENDED' THEN
    RETURN jsonb_build_object(
      'success',          true,
      'alreadyEnded',     true,
      'durationSeconds',  v_sess.""durationSeconds"",
      'totalCost',        v_sess.amount
    );
  END IF;

  v_elapsed := EXTRACT(EPOCH FROM (now() - v_sess.""startTime""))::int;
  v_minutes := CEIL(v_elapsed / 60.0)::int;

  -- Rate lookup
  IF v_sess.""isAI"" AND v_sess.""aiConsultantId"" IS NOT NULL THEN
    SELECT ""perMinuteRate"" INTO v_rate FROM public.""AIConsultant""
    WHERE id = v_sess.""aiConsultantId"";
  ELSIF v_sess.""consultantId"" IS NOT NULL THEN
    SELECT ""perMinuteRate"" INTO v_rate FROM public.""Consultant""
    WHERE id = v_sess.""consultantId"";
  END IF;
  v_rate    := COALESCE(v_rate, 0);
  v_cost    := v_minutes * v_rate;
  v_fee     := v_cost * 0.10;
  v_earning := v_cost - v_fee;
  v_held    := COALESCE(v_sess.amount, 0);

  -- Unused escrow refund (human only)
  v_refund := GREATEST(0, v_held - v_cost);

  -- Mark session ENDED
  UPDATE public.""CallSession""
  SET status            = 'ENDED',
      ""endTime""         = now(),
      ""durationSeconds"" = v_elapsed,
      amount            = v_cost,
      ""updatedAt""       = now()
  WHERE id = p_session_id;

  -- Refund to seeker
  IF v_refund > 0 AND NOT v_sess.""isAI"" THEN
    PERFORM public.credit_funds_safe(
      v_sess.""userId""::text,
      v_refund,
      'Session refund — unused balance',
      'session-refund:' || p_session_id::text
    );
  END IF;

  -- Credit consultant
  IF NOT v_sess.""isAI"" AND v_earning > 0 AND v_sess.""consultantId"" IS NOT NULL THEN
    SELECT c.""userId"" INTO v_consultant_user
    FROM public.""Consultant"" c WHERE c.id = v_sess.""consultantId"";

    IF v_consultant_user IS NOT NULL THEN
      PERFORM public.credit_funds_safe(
        v_consultant_user::text,
        v_earning,
        'Session earning — ' || v_minutes || ' min',
        'session-earn:' || p_session_id::text
      );
    END IF;
  END IF;

  -- Broadcast
  BEGIN
    PERFORM realtime.broadcast_changes(
      'session:' || p_session_id::text,
      'ENDED', 'ENDED', 'CallSession', 'public',
      jsonb_build_object(
        'sessionId',       p_session_id,
        'durationSeconds', v_elapsed,
        'totalCost',       v_cost,
        'refunded',        v_refund
      ),
      NULL
    );
  EXCEPTION WHEN OTHERS THEN
    NULL;
  END;

  RETURN jsonb_build_object(
    'success',           true,
    'durationSeconds',   v_elapsed,
    'minutes',           v_minutes,
    'rate',              v_rate,
    'totalCost',         v_cost,
    'platformFee',       v_fee,
    'consultantEarning', v_earning,
    'refunded',          v_refund
  );
EXCEPTION WHEN OTHERS THEN
  RETURN jsonb_build_object('success', false, 'error', SQLERRM, 'code', SQLSTATE);
END;
$fn$;

GRANT EXECUTE ON FUNCTION public.billing_settle_v2(uuid) TO authenticated;

-- ═══════════════════════════════════════════════════════════════════════════════
-- §3. Recreate trg_broadcast_consultant
-- ═══════════════════════════════════════════════════════════════════════════════
-- Fires on every Consultant UPDATE. Two fanouts:
--   • sparkScore changed → `consultant:{uid}:sparks`
--   • status changed     → `admin:verification` + `user:{uid}:notifications`
-- All wrapped in EXCEPTION so a broadcast failure never blocks the DML.
-- ═══════════════════════════════════════════════════════════════════════════════
CREATE OR REPLACE FUNCTION public.broadcast_consultant_changes()
RETURNS trigger
LANGUAGE plpgsql
SECURITY DEFINER
SET search_path = ''
AS $fn$
BEGIN
  BEGIN
    IF NEW.""sparkScore"" IS DISTINCT FROM OLD.""sparkScore"" THEN
      PERFORM realtime.broadcast_changes(
        'consultant:' || NEW.""userId""::text || ':sparks',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
    END IF;

    IF NEW.status IS DISTINCT FROM OLD.status THEN
      PERFORM realtime.broadcast_changes(
        'admin:verification',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
      PERFORM realtime.broadcast_changes(
        'user:' || NEW.""userId""::text || ':notifications',
        TG_OP, TG_OP, TG_TABLE_NAME, TG_TABLE_SCHEMA, NEW, OLD
      );
    END IF;
  EXCEPTION WHEN OTHERS THEN
    RAISE WARNING 'broadcast_consultant_changes: %', SQLERRM;
  END;

  RETURN NEW;
END;
$fn$;

DROP TRIGGER IF EXISTS trg_broadcast_consultant ON public.""Consultant"";
CREATE TRIGGER trg_broadcast_consultant
  AFTER UPDATE ON public.""Consultant""
  FOR EACH ROW EXECUTE FUNCTION public.broadcast_consultant_changes();

-- ═══════════════════════════════════════════════════════════════════════════════
-- §4. Post-flight verification
-- ═══════════════════════════════════════════════════════════════════════════════
DO $verify$
DECLARE
  v_hb   boolean;
  v_sett boolean;
  v_trig boolean;
BEGIN
  SELECT EXISTS (
    SELECT 1 FROM pg_proc p JOIN pg_namespace n ON n.oid = p.pronamespace
    WHERE n.nspname='public' AND p.proname='billing_heartbeat_v2'
  ) INTO v_hb;

  SELECT EXISTS (
    SELECT 1 FROM pg_proc p JOIN pg_namespace n ON n.oid = p.pronamespace
    WHERE n.nspname='public' AND p.proname='billing_settle_v2'
  ) INTO v_sett;

  SELECT EXISTS (
    SELECT 1 FROM pg_trigger WHERE tgname='trg_broadcast_consultant' AND NOT tgisinternal
  ) INTO v_trig;

  RAISE NOTICE '';
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';
  RAISE NOTICE '  600_final_db_patch.sql — VERIFIED';
  RAISE NOTICE '  billing_heartbeat_v2      : %', v_hb;
  RAISE NOTICE '  billing_settle_v2         : %', v_sett;
  RAISE NOTICE '  trg_broadcast_consultant  : %', v_trig;
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';

  IF NOT (v_hb AND v_sett AND v_trig) THEN
    RAISE EXCEPTION '600_final_db_patch failed';
  END IF;
  RAISE NOTICE '  ✓ ALL CHECKS PASSED';
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';
END $verify$;

-- Flush PostgREST
DO $drain$ BEGIN PERFORM pg_notification_queue_usage(); EXCEPTION WHEN undefined_function THEN NULL; END $drain$;
NOTIFY pgrst, 'reload schema';
NOTIFY pgrst, 'reload config';

COMMIT;

-- source: dashboard
-- user: session:aa443cac-338e-47d7-b033-c4dd1eaffa8a
-- date: 2026-09-22T11:15:04.862Z",postgres,null,[],null
109293bd-a2bd-4b4e-9339-a227dd8bedff,"""2026-09-22T11:15:00.036Z""",,,00000,2026-09-22T11:15:00.036000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
c6bce163-5583-43b6-bef2-2d99da924a0a,"""2026-09-22T11:15:00.034Z""",,,00000,2026-09-22T11:15:00.034000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
49222375-a88f-4a5f-b0dc-5f4c689f5adc,"""2026-09-22T11:15:00.022Z""",,,00000,2026-09-22T11:15:00.022000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
1176e88e-d3b9-4bfd-828e-a796bb93b413,"""2026-09-22T11:15:00.004Z""",,,00000,2026-09-22T11:15:00.004000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
8af053d6-76c1-4eea-812b-ae997e19a761,"""2026-09-22T11:15:00.002Z""",,,00000,2026-09-22T11:15:00.002000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
7ad96806-eae9-464b-926f-9ba1edfcd6ba,"""2026-09-22T11:14:00.184Z""",,,00000,2026-09-22T11:14:00.184000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
6908f544-fec0-4191-a536-63b61a79d4fd,"""2026-09-22T11:14:00.182Z""",,,00000,2026-09-22T11:14:00.182000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
1a9e6010-0501-48c7-b0da-1e416dec8d9f,"""2026-09-22T11:14:00.150Z""",,,00000,2026-09-22T11:14:00.150000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
9126607d-e87e-46a5-b85a-2ede2460b6be,"""2026-09-22T11:14:00.084Z""",,,00000,2026-09-22T11:14:00.084000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
ce45c688-bbe3-4e7c-bb3e-d6e68b377aff,"""2026-09-22T11:14:00.048Z""",,,00000,2026-09-22T11:14:00.048000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
44a1c3f4-6bd9-4a78-aa87-994c09e570d5,"""2026-09-22T11:13:00.032Z""",,,00000,2026-09-22T11:13:00.032000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
93dbeb06-22a0-4280-9d13-800087ff05b7,"""2026-09-22T11:13:00.031Z""",,,00000,2026-09-22T11:13:00.031000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
2d284dec-712e-478d-9d69-143a48c16987,"""2026-09-22T11:13:00.022Z""",,,00000,2026-09-22T11:13:00.022000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
11c0a9f4-93c8-458e-b0a7-4cd55e1ba196,"""2026-09-22T11:13:00.004Z""",,,00000,2026-09-22T11:13:00.004000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
